date,time,doy,H_PI_1_1_1,LE_PI_1_1_1,FC_PI_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_f_1_1_1,LE_PI_f_1_1_1,H_PI_f_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
23/02/2016,13:00,54.541,52.161602,75.82901,-8.67891,0.898135,4.44511,259.800507,-8.67891,75.829,52.161602,-1205.918335,1.831203,214.2725,0.009846,3.06297,2.738,1.01049,9.6894
23/02/2016,13:30,54.562,68.584908,15.493638,-6.018923,0.843227,5.164651,262.861023,-6.018923,15.494,68.584908,-758.981445,2.556143,134.2442,0,3.291494,2.75,1.01503,7.034
23/02/2016,14:00,54.583,108.936531,22.789198,-7.058023,1.012386,4.731741,251.405472,-7.058023,22.789,108.936531,-826.983276,2.26145,130.6967,1.0546,4.171489,2.753,1.03951,8.0975
23/02/2016,14:30,54.604,63.532154,27.823805,-5.619606,0.749388,4.108126,260.586823,-5.619606,27.824,63.532154,-575.109192,2.746944,122.3375,1.2836,4.280581,2.76,1.04022,6.6598
23/02/2016,15:00,54.624,57.207623,15.455071,-5.395488,0.869885,4.724957,261.485107,-5.395488,15.455,57.207623,-998.95166,2.427403,100.4458,1.4383,4.280783,2.772,1.0376,6.4331
23/02/2016,15:30,54.645,-91.1409,38.206097,-1.907558,0.623627,4.011313,273.685089,-1.907558,38.206,-12.036167,231.039749,1.794921,43.96521,0.66773,3.222546,2.784,1.00272,2.9103
23/02/2016,16:00,54.666,-35.070118,-3.356359,-3.215266,0.526746,2.916013,261.307648,-1.9255148,10.029,-35.070118,361.838623,0.744637,55.19987,0,2.627112,2.818,0.98192,2.9074
23/02/2016,16:30,54.687,-31.075006,11.981169,-2.652082,0.640748,3.974958,263.688232,-2.652082,11.981,-31.075006,735.010315,1.425064,41.30694,0,2.745023,2.849,0.98304,3.6351
23/02/2016,17:00,54.708,-39.591286,16.714041,-0.685117,0.650769,3.586607,267.790131,-0.685117,16.714,-39.591286,604.400879,1.337381,15.35883,0,2.644091,2.853,0.97745,1.6626
23/02/2016,17:30,54.729,-44.271168,5.096458,0.412281,0.551321,3.428107,270.552338,0.412281,5.0965,-44.271168,328.647491,0.990388,4.62395,0,2.504687,2.847,0.97069,0.55841
23/02/2016,18:00,54.749,-28.385607,3.044343,0.292327,0.374765,3.143994,263.769226,0.9043623,3.0443,-28.385607,160.995956,0.595437,0,0,2.707523,2.84,0.97438,0.070013
23/02/2016,18:30,54.77,-39.046158,3.952969,1.08217,0.474392,3.117173,261.41861,1.08217,3.953,-39.046158,237.391968,0.661111,0,0.053464,2.929193,2.844,0.97859,-0.10358
23/02/2016,19:00,54.791,-35.615791,3.848478,0.708958,0.448665,3.573803,272.107635,0.708958,3.8485,-35.615791,220.165909,0.757408,0,0.41086,3.007983,2.858,0.97844,0.26948
23/02/2016,19:30,54.812,-21.903553,1.995982,0.611392,0.364911,3.077101,265.510498,0.9322555,2.9297,-21.903553,192.602768,0.570627,0,0.30536,2.546637,2.879,0.962,0.029748
23/02/2016,20:00,54.833,-26.174583,-1.284351,0.886732,0.405063,2.955338,270.412964,0.9216487,-1.2844,-26.174583,220.444672,0.565626,0,0.14286,2.117243,2.894,0.94654,0.024892
23/02/2016,20:30,54.854,-20.527044,-0.871871,0.48352,0.359902,2.648029,264.560059,0.9237815,1.9071,-20.527044,197.164459,0.506678,0,0.024316,1.633579,2.894,0.92945,0.0056657
23/02/2016,21:00,54.874,-25.993555,-1.031106,0.420769,0.373996,3.109537,261.023468,0.9347836,-1.0311,-25.993555,174.712524,0.645578,0,0,1.125483,2.881,0.91162,-0.023162
23/02/2016,21:30,54.895,-38.273796,-2.958008,0.797253,0.391539,2.863057,272.54425,0.9334674,-2.958,-38.273796,136.143646,0.555726,0,0,0.735557,2.883,0.8974,-0.036067
23/02/2016,22:00,54.916,-26.156815,-3.534661,0.9675,0.314798,2.415416,262.150177,0.9355975,-3.5347,-26.156815,103.532295,0.32467,0,0,0.40945,2.903,0.88514,-0.050454
23/02/2016,22:30,54.937,-28.870094,-3.296732,0.67716,0.236688,2.464828,259.446777,0.9478749,-3.2967,-28.870094,39.86837,0.309412,0,0,-0.010951,2.894,0.87004,-0.077835
23/02/2016,23:00,54.958,-22.151417,-2.568881,0.539196,0.201764,2.770692,266.228485,0.9316281,-2.5689,-22.151417,32.186104,0.223049,0,0,-0.303549,2.855,0.85885,-0.072776
23/02/2016,23:30,54.979,-14.709657,0.451636,0.43106,0.160819,2.664639,271.708435,0.9191582,0.45164,-14.709657,24.543758,0.180217,0,0,-0.561757,2.856,0.84874,-0.070422
24/02/2016,00:00,55,-18.83028,-2.358877,0.866552,0.215261,2.405073,278.935455,0.9514264,-2.3589,-18.83028,45.978798,0.199668,0,0,-0.801333,2.852,0.83921,-0.11221
24/02/2016,00:30,55.02,-10.282911,-0.861329,0.674871,0.137497,2.441728,267.097443,0.9588587,-0.86133,-10.282911,21.941973,0.266889,0,0,-0.986428,2.831,0.83137,-0.12749
24/02/2016,01:00,55.041,-12.842834,-0.250602,0.294858,0.153195,2.437516,266.179718,0.9668967,0.41666,-12.842834,24.298517,0.178033,0,0,-1.086246,2.822,0.82613,-0.14077
24/02/2016,01:30,55.062,-5.33383,-0.233058,0.359349,0.102133,2.06818,261.442657,0.9668967,0.44919,-5.33383,17.336668,0.170784,0,0,-0.998274,2.831,0.82659,-0.14031
24/02/2016,02:00,55.083,-3.193886,2.841068,-0.447723,0.093281,2.047857,235.7034,0.9668967,0.44919,-11.168964,22.0583,0.166525,0,0,-1.03327,2.811,0.82332,-0.14357
24/02/2016,02:30,55.104,-9.234696,-0.51318,-0.439581,0.152165,2.110897,254.437943,0.9424317,0.72204,-9.234696,33.117317,0.588506,0,0,-0.594218,2.782,0.83429,-0.10814
24/02/2016,03:00,55.124,-10.666266,1.316768,1.296905,0.184792,2.267276,220.742355,0.9471824,0.66511,-10.666266,51.353313,0.559598,0,0,-0.70917,2.76,0.82861,-0.11857
24/02/2016,03:30,55.145,-13.985613,-0.725726,1.066762,0.191139,2.147307,232.952667,0.9608848,-0.72573,-13.985613,43.342266,0.157856,0,0,-0.305185,2.745,0.83841,-0.12247
24/02/2016,04:00,55.166,-19.826389,-1.496636,1.26158,0.231423,2.311306,242.083878,0.9494372,-1.4966,-19.826389,54.265827,0.205559,0,0,0.154702,2.727,0.84975,-0.099684
24/02/2016,04:30,55.187,-18.707806,-1.741696,1.032715,0.223987,2.26938,243.018845,0.9626181,-1.7417,-18.707806,52.14399,0.195854,0,0,0.540024,2.714,0.85878,-0.10384
24/02/2016,05:00,55.208,-20.646669,-1.651969,0.909952,0.326893,2.820819,243.800308,0.9581565,-1.652,-20.646669,146.87204,0.284266,0,0,0.814064,2.708,0.86446,-0.093697
24/02/2016,05:30,55.229,-27.138048,-1.148226,1.623893,0.436,3.115099,254.99176,1.623893,-1.1482,-27.138048,265.133423,0.645578,0,0,1.05735,2.683,0.86918,-0.75471
24/02/2016,06:00,55.249,-34.420803,3.465967,1.540959,0.600873,3.582121,257.749115,1.540959,3.466,-34.420803,547.15094,1.003148,0,0,1.114221,2.651,0.86846,-0.6725
24/02/2016,06:30,55.27,-25.865381,4.124445,0.874073,0.491501,3.301642,259.47171,0.874073,4.1244,-25.865381,398.499481,0.936207,0,0.018785,1.052835,2.633,0.8643,-0.0097702
24/02/2016,07:00,55.291,-15.508684,3.378219,0.634728,0.485004,2.929263,255.111023,0.634728,3.3782,-15.508684,638.597473,0.741223,0,0.050785,0.950986,2.628,0.85899,0.22426
24/02/2016,07:30,55.312,-15.872701,4.487498,0.648344,0.530387,3.146518,251.100983,0.648344,4.4875,-15.872701,816.002136,0.81486,2.118505,0.077369,0.889765,2.618,0.85486,0.20652
24/02/2016,08:00,55.333,-15.30013,4.213885,-0.103806,0.457449,3.407362,252.480316,-0.103806,4.2139,-15.30013,543.114258,0.825616,11.57753,0.15233,0.923926,2.611,0.85348,0.95729
24/02/2016,08:30,55.354,-6.800802,3.82938,-0.795193,0.575561,3.81484,259.510406,-0.795193,3.8294,-6.800802,2433.717041,1.282519,25.55298,0.24429,1.043661,2.595,0.85454,1.6497
24/02/2016,09:00,55.374,-1.341905,5.920382,-2.887451,0.522163,3.461255,262.921875,-2.887451,5.9204,3.490231,9209.913086,1.083711,59.18032,0.29587,1.240196,2.583,0.85777,3.7452
24/02/2016,09:30,55.395,7.987741,11.725728,-3.709232,0.685243,3.890129,262.858978,-3.709232,11.726,7.987741,-3496.77124,1.233416,63.20333,0.40116,1.39317,2.573,0.85972,4.5689
24/02/2016,10:00,55.416,27.920012,9.22583,-4.046097,0.691824,3.771329,264.305237,-4.046097,9.2258,27.920012,-1029.501587,1.546448,88.78774,0.51828,1.5759,2.572,0.86248,4.9086
24/02/2016,10:30,55.437,34.136799,18.157385,-5.513998,0.765168,3.399212,269.04718,-5.513998,18.157,34.136799,-1139.198608,1.588842,83.4382,0.67432,1.75106,2.584,0.86498,6.379
24/02/2016,11:00,55.458,31.03458,24.202118,-5.174092,0.78624,4.257334,264.184235,-5.174092,24.202,31.03458,-1359.441772,2.082919,112.3639,1.0116,2.074402,2.597,0.87558,6.0497
24/02/2016,11:30,55.479,56.376938,30.477921,-6.120612,0.844797,5.026104,260.906097,-6.120612,30.478,56.376938,-928.278442,2.432448,139.9371,1.4544,2.383736,2.605,0.88579,7.0064
24/02/2016,12:00,55.499,50.829197,15.031704,-5.731281,0.746093,4.457779,264.297394,-5.731281,15.032,50.829197,-709.223206,1.926927,121.99,1.5558,2.413923,2.597,0.88818,6.6195
24/02/2016,12:30,55.52,47.371029,20.425119,-4.86692,0.785506,4.074295,264.133453,-4.86692,20.425,47.371029,-888.06543,1.752797,81.80936,1.6464,2.37238,2.581,0.88856,5.7555
24/02/2016,13:00,55.541,46.611118,12.909393,-5.512535,0.777803,4.026309,266.08197,-5.512535,12.909,46.611118,-876.277405,1.729512,81.97914,1.4665,2.352131,2.591,0.88953,6.4021
24/02/2016,13:30,55.562,90.320793,21.694134,-7.472859,0.877349,4.820854,267.919312,-7.472859,21.694,90.320793,-648.996033,2.233551,150.0048,1.7,2.553403,2.603,0.89675,8.3696
24/02/2016,14:00,55.583,82.554031,25.554073,-6.163442,0.873308,5.075742,264.63385,-6.163442,25.554,82.554031,-700.274658,3.023144,113.6081,1.8653,2.593714,2.615,0.89944,7.0629
24/02/2016,14:30,55.604,42.250103,21.07041,-4.527881,0.7918,4.85241,266.383636,-4.527881,21.07,42.250103,-1019.823364,2.249877,92.03072,1.7771,2.49199,2.621,0.89812,5.426
24/02/2016,15:00,55.624,29.911129,19.218517,-3.765888,0.704609,4.749634,261.201202,-3.765888,19.219,29.911129,-1015.121216,1.928546,78.15708,1.8028,2.546874,2.63,0.90122,4.6671
24/02/2016,15:30,55.645,29.87459,28.148373,-4.148928,0.845142,4.865704,270.845764,-4.148928,28.148,29.87459,-1753.79248,2.249785,87.86701,2.0515,2.60384,2.637,0.90439,5.0533
24/02/2016,16:00,55.666,45.088112,25.380394,-5.373559,0.841619,4.376578,268.356354,-5.373559,25.38,45.088112,-1147.583374,2.293048,98.78593,2.0628,2.817697,2.645,0.91201,6.2856
24/02/2016,16:30,55.687,9.092632,11.674705,-2.640591,0.651519,4.41562,262.565247,-2.640591,11.675,9.092632,-2639.950928,1.987981,46.58097,1.9713,2.767544,2.65,0.91216,3.5527
24/02/2016,17:00,55.708,-14.569162,13.767392,-1.181401,0.694392,4.112769,256.601379,-1.181401,13.767,-14.569162,1994.71814,1.376851,24.42956,1.9097,2.628727,2.66,0.90977,2.0912
24/02/2016,17:30,55.729,-25.67524,8.823622,-0.643606,0.554277,3.272454,257.755798,-0.643606,8.8236,-25.67524,575.663879,0.907798,8.590834,1.7987,2.433889,2.668,0.90576,1.5494
24/02/2016,18:00,55.749,-16.577099,4.38956,0.565796,0.393285,2.699594,253.260452,0.9542759,4.3896,-16.577099,318.506439,0.533359,0,1.6387,2.204797,2.673,0.90074,-0.053536
24/02/2016,18:30,55.77,-26.683254,4.228811,0.613117,0.442688,2.922691,250.896271,0.613117,4.2288,-26.683254,282.202118,0.59757,0,1.5226,2.015071,2.683,0.89682,0.2837
24/02/2016,19:00,55.791,-25.094257,3.444675,0.694222,0.398212,3.101968,248.335983,0.9525353,3.4447,-25.094257,218.408951,0.648514,0,1.5231,1.96331,2.679,0.89685,-0.055686
24/02/2016,19:30,55.812,-11.511074,3.438048,0.525484,0.462118,3.205806,246.231522,0.525484,3.438,-11.511074,744.135315,0.700772,0,1.4686,1.989427,2.676,0.89913,0.37364
24/02/2016,20:00,55.833,-20.085472,2.979451,0.539738,0.520538,3.61874,248.706665,0.539738,2.9795,-20.085472,609.515991,0.952349,0,1.4082,1.948737,2.672,0.89948,0.35974
24/02/2016,20:30,55.854,-26.180017,5.696155,0.509751,0.63062,3.755344,250.903992,0.509751,5.6962,-26.180017,831.463989,1.169559,0,1.3852,1.875401,2.677,0.89887,0.38912
24/02/2016,21:00,55.874,-23.121916,3.598218,-0.293585,0.592207,3.525501,244.205383,0.9472332,3.5982,-23.121916,779.653687,1.011669,0,1.2805,1.575527,2.681,0.89166,-0.055577
24/02/2016,21:30,55.895,-31.042883,-0.617509,0.335763,0.478625,3.077165,244.298615,0.335763,-0.61751,-31.042883,306.568695,0.698295,0,1.0387,1.068232,2.698,0.87831,0.54254
24/02/2016,22:00,55.916,-33.000175,-2.639397,0.759571,0.437869,3.211282,246.215073,0.759571,-2.6394,-33.000175,220.81192,0.610954,0,0.87771,0.846142,2.703,0.87325,0.11368
24/02/2016,22:30,55.937,-35.989368,4.845126,0.91092,0.390312,2.78809,251.123138,0.9318418,4.8451,-35.989368,143.404602,0.544134,0,0.91674,0.823148,2.686,0.87404,-0.057802
24/02/2016,23:00,55.958,-60.426723,8.151151,1.415473,0.494085,3.305062,260.384888,1.415473,8.1512,-14.496904,173.24472,0.995672,0,1.2243,0.923736,2.671,0.87848,-0.53699
24/02/2016,23:30,55.979,-18.558525,3.316715,0.589024,0.607943,3.569544,256.792511,0.589024,3.3167,-18.558525,1050.872192,1.149111,0,1.0732,1.213768,2.647,0.88852,0.2995
25/02/2016,00:00,56,-29.671265,1.384249,0.336706,0.485501,2.849814,246.01532,0.336706,1.3842,-29.671265,334.7612,0.676458,0,1.0353,1.01912,2.633,0.88425,0.54755
25/02/2016,00:30,56.02,-10.672824,-2.758248,0.738602,0.433769,3.053747,230.779678,0.738602,-2.7582,-10.672824,663.747131,0.634116,0,0.91811,0.955248,2.633,0.88383,0.14523
25/02/2016,01:00,56.041,-0.7082,-3.321857,1.338739,0.532462,3.564157,230.81636,1.338739,-3.3219,-14.649565,18502.95313,0.780313,0,0.55438,0.890239,2.63,0.88338,-0.45536
25/02/2016,01:30,56.062,12.939034,0.683759,0.901266,0.709826,3.875077,235.369095,0.901266,0.68376,12.939034,-2399.342529,1.160446,0,0.37302,0.765898,2.621,0.88114,-0.020127
25/02/2016,02:00,56.083,-5.045675,1.242736,0.86997,0.649699,3.348917,233.023376,0.86997,1.2427,-5.045675,4717.979004,0.989738,0,0.28777,0.632474,2.615,0.87862,0.0086457
25/02/2016,02:30,56.104,-9.342585,1.757361,0.851628,0.611485,3.583697,232.446732,0.851628,1.7574,-9.342585,2124.338379,0.888833,0,0.29636,0.467635,2.611,0.87513,0.023503
25/02/2016,03:00,56.124,-15.970484,0.691234,0.694106,0.674669,4.037782,237.727875,0.694106,0.69123,-15.970484,1669.099731,1.067657,0,0.25721,0.270053,2.609,0.87064,0.17653
25/02/2016,03:30,56.145,-17.171021,-1.747279,0.625978,0.628313,3.843675,243.291962,0.625978,-1.7473,-17.171021,1253.889526,1.209549,0,0.24013,0.196528,2.615,0.86986,0.24388
25/02/2016,04:00,56.166,-9.278221,1.506787,0.724591,0.643754,3.517497,234.250198,0.724591,1.5068,-9.278221,2495.850586,0.872427,0,0.25254,0.171829,2.608,0.87055,0.14596
25/02/2016,04:30,56.187,-0.00637,2.131102,0.803848,0.581666,3.13965,232.623993,0.803848,2.1311,-14.28016,2681717.25,0.863099,0,0.29254,0.250276,2.598,0.87436,0.070513
25/02/2016,05:00,56.208,-0.972902,3.21104,0.917637,0.551058,2.903659,223.653,0.917637,3.211,-14.31269,14929.52637,0.650992,0,0.32581,0.297495,2.593,0.87723,-0.040406
25/02/2016,05:30,56.229,-2.432063,1.539156,1.081055,0.586189,3.781773,228.435867,1.081055,1.5392,-2.432063,7188.893555,1.091199,0,0.3588,0.389235,2.586,0.88146,-0.1996
25/02/2016,06:00,56.249,3.960181,2.049424,0.536078,0.703873,4.293895,230.588867,0.536078,2.0494,3.960181,-7643.522461,1.511449,0,0.37973,0.473661,2.581,0.88547,0.34939
25/02/2016,06:30,56.27,5.417884,2.218247,0.515736,0.706533,4.282672,232.749939,0.515736,2.2182,5.417884,-5650.594238,1.294228,0,0.3627,0.440236,2.575,0.8859,0.37016
25/02/2016,07:00,56.291,-5.284073,4.578683,0.583341,0.651135,3.597309,233.221863,0.583341,4.5787,-5.284073,4534.937012,1.021248,0,0.30275,0.355594,2.57,0.88477,0.30143
25/02/2016,07:30,56.312,2.125995,2.567172,0.409196,0.595492,3.676197,236.395569,0.409196,2.5672,2.125995,-8621.707031,1.287633,3.206491,0.34298,0.413224,2.563,0.88797,0.47878
25/02/2016,08:00,56.333,6.063132,4.4226,0.080364,0.635931,3.865762,236.716492,0.080364,4.4226,6.063132,-3681.83252,1.198241,11.07977,0.32457,0.473312,2.56,0.89126,0.81089
25/02/2016,08:30,56.354,2.722284,4.514476,-0.729711,0.670026,3.682219,234.750229,-0.729711,4.5145,2.722284,-9591.268555,1.195695,22.24661,0.26277,0.470379,2.558,0.89262,1.6223
25/02/2016,09:00,56.374,43.113289,12.05437,-4.086923,0.740851,3.857189,231.696518,-4.086923,12.054,43.113289,-818.683655,1.51719,96.86778,0.37239,0.751705,2.552,0.90268,4.9896
25/02/2016,09:30,56.395,36.659752,-9.526604,-0.766208,0.755044,3.895753,237.81041,-0.5169244,5.1709,36.659752,-1019.208496,1.501069,30.90603,0.32837,0.565573,2.544,0.89844,1.4154
25/02/2016,10:00,56.416,5.140592,1.205588,-1.702613,0.484154,3.468997,234.449448,-1.702613,1.2056,5.140592,-1916.400879,0.812012,59.11766,0,0.170883,2.541,0.88775,2.5904
25/02/2016,10:30,56.437,16.860662,3.212425,-2.644607,0.569507,3.168811,238.49173,-2.644607,3.2124,16.860662,-950.988464,0.878722,75.70273,0,0.15754,2.543,0.88877,3.5334
25/02/2016,11:00,56.458,13.032538,5.076771,-3.814806,0.470397,2.902419,237.788818,-3.814806,5.0768,13.032538,-693.29718,0.641766,93.85155,0,0.232324,2.538,0.89252,4.7073
25/02/2016,11:30,56.479,14.159457,2.132714,-4.575418,0.425663,2.354624,256.86261,-4.575418,2.1327,14.159457,-472.834534,0.592221,121.2428,0,0.256067,2.534,0.89469,5.4701
25/02/2016,12:00,56.499,26.604275,8.041385,-5.88391,0.434029,2.692918,263.015015,-5.88391,8.0414,26.604275,-266.790558,0.69423,151.9809,0,0.477089,2.532,0.90298,6.7869
25/02/2016,12:30,56.52,42.495728,13.061087,-4.703922,0.537849,2.928984,257.247925,-4.703922,13.061,42.495728,-317.840546,0.788691,132.7849,0,0.701327,2.525,0.91137,5.6153
25/02/2016,13:00,56.541,15.98704,5.842726,-4.628701,0.566007,2.709519,246.802734,-4.628701,5.8427,15.98704,-984.659119,1.135246,112.0558,0,1.050377,2.514,0.92363,5.5523
25/02/2016,13:30,56.562,54.484978,15.614835,-5.143983,0.611027,3.072943,263.881317,-5.143983,15.615,54.484978,-363.489044,1.017606,142.4462,0,0.94558,2.5,0.92187,6.0659
25/02/2016,14:00,56.583,33.688011,23.474419,-5.996502,0.603952,2.884845,259.666138,-5.996502,23.474,33.688011,-567.715515,1.084959,124.4208,0,1.184426,2.503,0.93074,6.9272
25/02/2016,14:30,56.604,33.676167,14.209246,-5.012335,0.51521,2.539371,265.350891,-5.012335,14.209,33.676167,-352.566223,1.058706,81.59588,0,1.398478,2.513,0.93886,5.9512
25/02/2016,15:00,56.624,-9999,-9999,-9999,-9999,-9999,-9999,-1.1778654,6.6751,-5.579741,-9999,-9999,43.25316,0,1.054587,2.525,0.92968,2.1075
25/02/2016,15:30,56.645,7.285804,3.445261,-2.425751,0.475899,3.419138,262.053497,-2.425751,3.4453,7.285804,-1284.289917,0.992718,70.6011,0,0.995123,2.531,0.92931,3.3551
25/02/2016,16:00,56.666,10.020927,6.79358,-1.779309,0.464752,3.098529,260.85437,-1.779309,6.7936,10.020927,-869.678345,0.908831,44.45515,0,1.048091,2.536,0.93244,2.7117
25/02/2016,16:30,56.687,4.061736,2.110468,-0.806407,0.378721,2.372319,257.039764,-0.806407,2.1105,4.061736,-1161.053955,0.569608,28.82421,0,1.07221,2.542,0.93467,1.7411
25/02/2016,17:00,56.708,-0.44382,4.113867,-0.13226,0.494081,2.555878,254.559982,-0.13226,4.1139,-14.945228,23593.50977,0.724309,12.41017,0,1.017888,2.546,0.93445,1.0667
25/02/2016,17:30,56.729,-9999,-9999,-9999,-9999,-9999,-9999,0.8941277,1.2544,-14.630598,-9999,-9999,2.717993,0,0.502427,2.546,0.91973,0.025607
25/02/2016,18:00,56.749,-9999,-9999,-9999,-9999,-9999,-9999,0.9171517,1.2414,-14.630985,-9999,-9999,0.093862,0,0.450279,2.535,0.91954,0.0023899
25/02/2016,18:30,56.77,-9.401214,-0.406004,0.307092,0.214701,1.789138,213.221512,0.9260449,-0.406,-9.401214,91.391815,0.210241,0,0,0.536271,2.533,0.92371,-0.0023374
25/02/2016,19:00,56.791,-11.806498,-1.59397,0.760452,0.186375,1.823545,209.68718,0.9160666,-1.594,-11.806498,47.602367,0.220268,0,0,0.395144,2.54,0.92069,0.0046283
25/02/2016,19:30,56.812,-6.723809,-1.005892,0.704451,0.154861,1.934306,202.827347,0.9057139,-1.0059,-6.723809,47.951218,0.087448,0,0,0.262519,2.547,0.91793,0.012219
25/02/2016,20:00,56.833,-7.947337,-0.446823,1.028896,0.172584,1.893246,197.904541,0.9045947,1.1244,-7.947337,56.151836,0.141127,0,0,0.204818,2.544,0.91754,0.012942
25/02/2016,20:30,56.854,-7.113225,0.936075,0.673089,0.163213,1.963915,203.337677,0.905017,1.102,-7.113225,53.061184,0.225069,0,0,0.168324,2.54,0.91781,0.012794
25/02/2016,21:00,56.874,-11.736903,1.013952,0.714512,0.199738,2.131376,211.325363,0.905017,1.1083,-11.736903,58.939678,0.132866,0,0,0.180922,2.533,0.91965,0.014632
25/02/2016,21:30,56.895,-9.961458,-0.42364,0.862891,0.172847,2.063033,206.830734,0.9394982,-0.42364,-9.961458,45.002636,0.112661,0,0,0.068668,2.526,0.91749,-0.022005
25/02/2016,22:00,56.916,-18.202517,-1.170768,1.719591,0.225735,2.412524,212.481171,0.9140258,-1.1708,-18.202517,54.857662,0.191816,0,0,-0.049678,2.509,0.91513,0.0011024
25/02/2016,22:30,56.937,-15.01385,-0.786831,0.593325,0.236537,2.309898,206.514435,0.9237309,-0.78683,-15.01385,76.519073,0.216645,0,0,-0.216191,2.502,0.9112,-0.012533
25/02/2016,23:00,56.958,-10.210288,-0.740576,-0.504821,0.172202,2.097099,207.48877,0.9223478,-0.74058,-10.210288,43.414528,0.113443,0,0,-0.264421,2.493,0.91106,-0.011289
25/02/2016,23:30,56.979,-18.996141,-1.431501,1.343447,0.228058,2.488794,205.736389,0.913634,-1.4315,-18.996141,54.203617,0.156618,0,0,-0.380846,2.482,0.90871,-0.0049234
26/02/2016,00:00,57,-9.895291,-0.669586,0.953328,0.170141,2.070126,209.676071,0.913634,-0.66959,-9.895291,43.207691,0.093914,0,0,-0.386754,2.474,0.90993,-0.0037068
26/02/2016,00:30,57.02,-8.342454,-0.758857,0.728027,0.14727,2.076895,202.802429,0.913634,-0.75886,-8.342454,33.235691,0.093865,0,0,-0.40795,2.471,0.91065,-0.0029866
26/02/2016,01:00,57.041,-13.071327,0.811621,1.189363,0.174904,2.416429,193.665802,0.8993605,0.63451,-13.071327,35.532745,0.117553,0,0,-0.655967,2.472,0.90399,0.0046285
26/02/2016,01:30,57.062,-11.842937,2.715239,0.891456,0.192528,2.236978,199.812759,0.921933,0.56629,-11.842937,52.308144,0.215675,0,0,-0.801492,2.479,0.90064,-0.021297
26/02/2016,02:00,57.083,-7.866494,3.062083,2.251482,0.401036,2.389344,218.38205,0.913634,0.89808,-7.866494,711.758728,0.525111,0,0,-0.430929,2.481,0.91412,0.00048415
26/02/2016,02:30,57.104,0.628581,0.555441,1.667211,0.354269,2.178574,217.057419,0.9274208,0.55544,0.628581,-6140.650391,0.564193,0,0,-0.141955,2.473,0.92494,-0.002476
26/02/2016,03:00,57.124,-1.387863,-2.105,0.879418,0.235132,1.981621,185.264709,0.9163404,0.91409,-12.240498,813.12854,0.361322,0,0,-0.296638,2.458,0.92132,0.0049763
26/02/2016,03:30,57.145,6.604324,-0.88192,0.983398,0.363399,1.797263,202.907181,0.913634,0.92736,6.604324,-630.794434,0.457705,0,0,-0.422014,2.439,0.91863,0.0049922
26/02/2016,04:00,57.166,10.273556,1.179366,0.905915,0.406229,2.148915,196.836151,0.9038034,1.1794,10.273556,-566.437256,0.37468,0,0,-0.522203,2.429,0.91675,0.012942
26/02/2016,04:30,57.187,3.471279,-1.35665,0.853195,0.352776,2.225967,201.53334,0.8957773,-1.3566,3.471279,-1097.909546,0.343971,0,0,-0.510345,2.413,0.91854,0.022759
