	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst
1172	-5.027979	50.216161	01/11/2018 19:00	01/11/2018	2018	11	1	19	0	0	30.6353	10.724	283.874	3.086419753	9.525986892	555.1525576	1013.5	409.3152	10.95183333
1173	-5.027979	50.216161	01/11/2018 20:00	01/11/2018	2018	11	1	20	0	0	30.21756667	10.6463333	283.7963333	2.572016461	6.615268675	572.0421067	1014.3	409.3152	11.03716667
1174	-5.027979	50.216161	01/11/2018 21:00	01/11/2018	2018	11	1	21	0	0	30.60513333	10.6015	283.7515	1.543209877	2.381496723	557.6424086	1015.2	409.3152	11.017
1175	-5.027979	50.216161	01/11/2018 22:00	01/11/2018	2018	11	1	22	0	0	30.69066667	10.8178333	283.9678333	2.572016461	6.615268675	558.6892978	1016	409.3152	11.05766667
1176	-5.027979	50.216161	01/11/2018 23:00	01/11/2018	2018	11	1	23	0	0	30.74345	10.7116667	283.8616667	2.572016461	6.615268675	582.5480783	1016.9	409.3152	10.69533333
1177	-5.027979	50.216161	02/11/2018 00:00	02/11/2018	2018	11	2	0	0	0	30.82723333	10.911	284.061	2.057613169	4.233771952	555.7468685	1017.8	409.3152	11.1955
1178	-5.027979	50.216161	02/11/2018 01:00	02/11/2018	2018	11	2	1	0	0	30.72035	11.3376667	284.4876667	1.543209877	2.381496723	561.1552381	1018.6	409.3152	11.21166667
1179	-5.027979	50.216161	02/11/2018 02:00	02/11/2018	2018	11	2	2	0	0	30.97966667	11.1915	284.3415	1.543209877	2.381496723	569.847071	1019.2	409.3152	11.01283333
1180	-5.027979	50.216161	02/11/2018 03:00	02/11/2018	2018	11	2	3	0	0	30.86275	11.0046667	284.1546667	2.057613169	4.233771952	556.3772458	1020.1	409.3152	10.968
1181	-5.027979	50.216161	02/11/2018 04:00	02/11/2018	2018	11	2	4	0	0	30.81141667	10.8583333	284.0083333	1.028806584	1.058442988	557.2810821	1020.9	409.3152	10.7445
1182	-5.027979	50.216161	02/11/2018 05:00	02/11/2018	2018	11	2	5	0	0	30.80761667	10.7688333	283.9188333	1.028806584	1.058442988	563.336998	1021.8	409.3152	10.58533333
1183	-5.027979	50.216161	02/11/2018 06:00	02/11/2018	2018	11	2	6	0	0	30.5919	10.2055	283.3555	1.543209877	2.381496723	571.9335307	1022.6	409.3152	10.03383333
1184	-5.027979	50.216161	02/11/2018 07:00	02/11/2018	2018	11	2	7	0	0	30.30106667	9.7923333	282.9423333	1.543209877	2.381496723	572.8141772	1023.6	409.3152	9.964333333
1185	-5.027979	50.216161	02/11/2018 08:00	02/11/2018	2018	11	2	8	0	0	30.42098333	9.735	282.885	2.057613169	4.233771952	581.8019325	1024.5	409.3152	9.730666667
1186	-5.027979	50.216161	02/11/2018 09:00	02/11/2018	2018	11	2	9	0	0	30.48675	9.8371667	282.9871667	2.057613169	4.233771952	560.1794496	1025.1	409.3152	10.31583333
1187	-5.027979	50.216161	02/11/2018 10:00	02/11/2018	2018	11	2	10	0	0	30.75381667	10.3325	283.4825	1.028806584	1.058442988	566.6147212	1025.4	409.3152	10.63433333
1188	-5.027979	50.216161	02/11/2018 11:00	02/11/2018	2018	11	2	11	0	0	30.99678333	10.8093333	283.9593333	2.572016461	6.615268675	567.8648202	1025.5	409.3152	11.06566667
1189	-5.027979	50.216161	02/11/2018 12:00	02/11/2018	2018	11	2	12	0	0	30.99825	11.2036667	284.3536667	2.572016461	6.615268675	551.6898265	1025.7	409.3152	11.43466667
1190	-5.027979	50.216161	02/11/2018 13:00	02/11/2018	2018	11	2	13	0	0	31.07	11.504	284.654	2.057613169	4.233771952	537.7481052	1025.9	409.3152	11.64533333
1191	-5.027979	50.216161	02/11/2018 14:00	02/11/2018	2018	11	2	14	0	0	31.09535	11.4998333	284.6498333	4.115226337	16.93508781	540.1797319	1026	409.3152	11.508
1192	-5.027979	50.216161	02/11/2018 15:00	02/11/2018	2018	11	2	15	0	0	31.07218333	11.5525	284.7025	3.600823045	12.9659266	531.6621431	1026.1	409.3152	11.54033333
1193	-5.027979	50.216161	02/11/2018 16:00	02/11/2018	2018	11	2	16	0	0	30.9824	11.516	284.666	3.600823045	12.9659266	536.5307085	1026.2	409.3152	11.4225
1194	-5.027979	50.216161	02/11/2018 17:00	02/11/2018	2018	11	2	17	0	0	30.88506667	11.4146667	284.5646667	3.600823045	12.9659266	538.8494854	1026.2	409.3152	11.30916667
1195	-5.027979	50.216161	02/11/2018 18:00	02/11/2018	2018	11	2	18	0	0	30.78503333	11.297	284.447	3.600823045	12.9659266	530.2024965	1026.4	409.3152	11.232
1196	-5.027979	50.216161	02/11/2018 19:00	02/11/2018	2018	11	2	19	0	0	30.69548333	11.212	284.362	4.115226337	16.93508781	520.2716312	1026.5	409.3152	11.159
1197	-5.027979	50.216161	02/11/2018 20:00	02/11/2018	2018	11	2	20	0	0	30.49115	11.1835	284.3335	4.62962963	21.43347051	532.7803464	1026.3	409.3152	11.14683333
1198	-5.027979	50.216161	02/11/2018 21:00	02/11/2018	2018	11	2	21	0	0	30.75328333	11.2846667	284.4346667	5.658436214	32.01790039	528.1221033	1026.2	409.3152	11.2605
1199	-5.027979	50.216161	02/11/2018 22:00	02/11/2018	2018	11	2	22	0	0	30.91953333	11.4026667	284.5526667	6.687242798	44.71921624	535.6811635	1026.1	409.3152	11.42266667
1200	-5.027979	50.216161	02/11/2018 23:00	02/11/2018	2018	11	2	23	0	0	31.1349	11.6011667	284.7511667	7.716049383	59.53741808	543.4614823	1025.7	409.3152	11.60116667
1201	-5.027979	50.216161	03/11/2018 00:00	03/11/2018	2018	11	3	0	0	0	31.3119	11.7425	284.8925	7.716049383	59.53741808	541.9025903	1025	409.3152	11.66583333
1202	-5.027979	50.216161	03/11/2018 01:00	03/11/2018	2018	11	3	1	0	0	31.35703333	11.791	284.941	7.201646091	51.86370641	545.460679	1024.6	409.3152	11.79916667
1203	-5.027979	50.216161	03/11/2018 02:00	03/11/2018	2018	11	3	2	0	0	31.4448	11.8803333	285.0303333	7.201646091	51.86370641	541.9858538	1023.7	409.3152	11.77066667
1204	-5.027979	50.216161	03/11/2018 03:00	03/11/2018	2018	11	3	3	0	0	31.30506667	11.7626667	284.9126667	8.230452675	67.74035123	536.7844057	1022.9	409.3152	11.67383333
1205	-5.027979	50.216161	03/11/2018 04:00	03/11/2018	2018	11	3	4	0	0	31.1797	11.6776667	284.8276667	8.230452675	67.74035123	543.8550339	1022.3	409.3152	11.58083333
1206	-5.027979	50.216161	03/11/2018 05:00	03/11/2018	2018	11	3	5	0	0	31.07668333	11.625	284.775	8.230452675	67.74035123	548.8767542	1022.1	409.3152	11.56483333
1207	-5.027979	50.216161	03/11/2018 06:00	03/11/2018	2018	11	3	6	0	0	31.04968333	11.6371667	284.7871667	8.230452675	67.74035123	549.1001519	1021.6	409.3152	11.569
1208	-5.027979	50.216161	03/11/2018 07:00	03/11/2018	2018	11	3	7	0	0	31.0236	11.637	284.787	8.744855967	76.47250588	560.0569836	1021	409.3152	11.577
1209	-5.027979	50.216161	03/11/2018 08:00	03/11/2018	2018	11	3	8	0	0	31.02485	11.6495	284.7995	9.259259259	85.73388203	550.8981509	1020.9	409.3152	11.609
1210	-5.027979	50.216161	03/11/2018 09:00	03/11/2018	2018	11	3	9	0	0	31.04608333	11.686	284.836	9.259259259	85.73388203	544.6742338	1020.4	409.3152	11.67783333
1211	-5.027979	50.216161	03/11/2018 10:00	03/11/2018	2018	11	3	10	0	0	31.16581667	11.7586667	284.9086667	10.28806584	105.8442988	530.8927845	1019.8	409.3152	11.75466667
1212	-5.027979	50.216161	03/11/2018 11:00	03/11/2018	2018	11	3	11	0	0	31.24093333	11.8476667	284.9976667	10.28806584	105.8442988	533.7205928	1018.8	409.3152	11.872
1213	-5.027979	50.216161	03/11/2018 12:00	03/11/2018	2018	11	3	12	0	0	31.4872	11.961	285.111	10.80246914	116.6933394	531.0071216	1017.9	409.3152	11.92883333
1214	-5.027979	50.216161	03/11/2018 13:00	03/11/2018	2018	11	3	13	0	0	31.52873333	11.989	285.139	11.31687243	128.0716016	530.9005819	1016.7	409.3152	11.953
1215	-5.027979	50.216161	03/11/2018 14:00	03/11/2018	2018	11	3	14	0	0	31.5169	11.997	285.147	11.31687243	128.0716016	527.6900077	1015.9	409.3152	11.933
1216	-5.027979	50.216161	03/11/2018 15:00	03/11/2018	2018	11	3	15	0	0	31.52371667	11.973	285.123	10.80246914	116.6933394	530.2124793	1015.1	409.3152	11.9085
1217	-5.027979	50.216161	03/11/2018 16:00	03/11/2018	2018	11	3	16	0	0	31.36361667	11.9246667	285.0746667	10.80246914	116.6933394	526.9094059	1014.4	409.3152	11.844
1218	-5.027979	50.216161	03/11/2018 17:00	03/11/2018	2018	11	3	17	0	0	31.23653333	11.896	285.046	11.31687243	128.0716016	537.2545332	1014	409.3152	11.81533333
1219	-5.027979	50.216161	03/11/2018 18:00	03/11/2018	2018	11	3	18	0	0	31.10236667	11.872	285.022	11.31687243	128.0716016	538.9584082	1013.5	409.3152	11.799
1220	-5.027979	50.216161	03/11/2018 19:00	03/11/2018	2018	11	3	19	0	0	31.00916667	11.856	285.006	11.31687243	128.0716016	548.9783057	1012.7	409.3152	11.783
1221	-5.027979	50.216161	03/11/2018 20:00	03/11/2018	2018	11	3	20	0	0	30.96651667	11.844	284.994	11.31687243	128.0716016	546.6791575	1011.9	409.3152	11.771
1222	-5.027979	50.216161	03/11/2018 21:00	03/11/2018	2018	11	3	21	0	0	30.97605	11.848	284.998	11.31687243	128.0716016	541.3095093	1011.2	409.3152	11.791
1223	-5.027979	50.216161	03/11/2018 22:00	03/11/2018	2018	11	3	22	0	0	31.06435	11.876	285.026	11.31687243	128.0716016	545.9929533	1010.9	409.3152	11.82366667
1224	-5.027979	50.216161	03/11/2018 23:00	03/11/2018	2018	11	3	23	0	0	31.19308333	11.9366667	285.0866667	11.31687243	128.0716016	538.6581796	1010.2	409.3152	11.90033333
1225	-5.027979	50.216161	04/11/2018 00:00	04/11/2018	2018	11	4	0	0	0	31.27045	12.0415	285.1915	9.773662551	95.52447967	537.9244141	1010.3	409.3152	12.0295
1226	-5.027979	50.216161	04/11/2018 01:00	04/11/2018	2018	11	4	1	0	0	31.44091667	12.1345	285.2845	7.201646091	51.86370641	531.1103852	1009.6	409.3152	12.078
1227	-5.027979	50.216161	04/11/2018 02:00	04/11/2018	2018	11	4	2	0	0	31.42286667	12.147	285.297	5.658436214	32.01790039	540.4681259	1009.1	409.3152	12.086
