,Lon,Lat,Datetime,Time,Year,Month,Day,Hour,Minute,Second,salinity,sstskin_k,temperature_c
5663,-5.027979,50.216161,23/10/2018,11:00:00,2018,10,23,11,0,0,30.7499,287.224,14.074
5664,-5.027979,50.216161,23/10/2018,11:10:00,2018,10,23,11,10,0,30.7167,287.2,14.05
5665,-5.027979,50.216161,23/10/2018,11:20:00,2018,10,23,11,20,0,30.7136,287.176,14.026
5666,-5.027979,50.216161,23/10/2018,11:30:00,2018,10,23,11,30,0,30.6228,287.128,13.978
5667,-5.027979,50.216161,23/10/2018,11:40:00,2018,10,23,11,40,0,30.5939,287.128,13.978
5668,-5.027979,50.216161,23/10/2018,11:50:00,2018,10,23,11,50,0,30.5115,287.08,13.93
5669,-5.027979,50.216161,24/10/2018,12:00:00,2018,10,24,12,0,0,30.445,287.032,13.882
5670,-5.027979,50.216161,24/10/2018,12:10:00,2018,10,24,12,10,0,30.3934,287.008,13.858
5671,-5.027979,50.216161,24/10/2018,12:20:00,2018,10,24,12,20,0,30.2897,286.984,13.834
5672,-5.027979,50.216161,24/10/2018,12:30:00,2018,10,24,12,30,0,30.2463,286.96,13.81
5673,-5.027979,50.216161,24/10/2018,12:40:00,2018,10,24,12,40,0,30.21,286.936,13.786
5674,-5.027979,50.216161,24/10/2018,12:50:00,2018,10,24,12,50,0,30.1994,286.912,13.762
5675,-5.027979,50.216161,24/10/2018,1:00:00,2018,10,24,1,0,0,30.1744,286.888,13.738
5676,-5.027979,50.216161,24/10/2018,1:10:00,2018,10,24,1,10,0,30.1485,286.888,13.738
5677,-5.027979,50.216161,24/10/2018,1:20:00,2018,10,24,1,20,0,30.1937,286.84,13.69
5678,-5.027979,50.216161,24/10/2018,1:30:00,2018,10,24,1,30,0,30.1933,286.792,13.642
5679,-5.027979,50.216161,24/10/2018,1:40:00,2018,10,24,1,40,0,30.2297,286.888,13.738
5680,-5.027979,50.216161,24/10/2018,1:50:00,2018,10,24,1,50,0,30.2793,286.864,13.714
5681,-5.027979,50.216161,24/10/2018,2:00:00,2018,10,24,2,0,0,30.2947,286.864,13.714
5682,-5.027979,50.216161,24/10/2018,2:10:00,2018,10,24,2,10,0,30.2411,286.816,13.666
5683,-5.027979,50.216161,24/10/2018,2:20:00,2018,10,24,2,20,0,30.3754,286.864,13.714
5684,-5.027979,50.216161,24/10/2018,2:30:00,2018,10,24,2,30,0,30.4682,286.96,13.81
5685,-5.027979,50.216161,24/10/2018,2:40:00,2018,10,24,2,40,0,30.5151,287.032,13.882
5686,-5.027979,50.216161,24/10/2018,2:50:00,2018,10,24,2,50,0,30.6854,287.176,14.026
5687,-5.027979,50.216161,24/10/2018,3:00:00,2018,10,24,3,0,0,30.8748,287.272,14.122
5688,-5.027979,50.216161,24/10/2018,3:10:00,2018,10,24,3,10,0,31.0007,287.392,14.242
5689,-5.027979,50.216161,24/10/2018,3:20:00,2018,10,24,3,20,0,31.0975,287.44,14.29
5690,-5.027979,50.216161,24/10/2018,3:30:00,2018,10,24,3,30,0,31.1092,287.464,14.314
5691,-5.027979,50.216161,24/10/2018,3:40:00,2018,10,24,3,40,0,31.1562,287.296,14.146
5692,-5.027979,50.216161,24/10/2018,3:50:00,2018,10,24,3,50,0,31.1731,287.296,14.146
5693,-5.027979,50.216161,24/10/2018,4:00:00,2018,10,24,4,0,0,31.1377,287.368,14.218
5694,-5.027979,50.216161,24/10/2018,4:10:00,2018,10,24,4,10,0,31.1955,287.487,14.337
5695,-5.027979,50.216161,24/10/2018,4:20:00,2018,10,24,4,20,0,31.2308,287.511,14.361
5696,-5.027979,50.216161,24/10/2018,4:30:00,2018,10,24,4,30,0,31.2705,287.392,14.242
5697,-5.027979,50.216161,24/10/2018,4:40:00,2018,10,24,4,40,0,31.2312,287.392,14.242
5698,-5.027979,50.216161,24/10/2018,4:50:00,2018,10,24,4,50,0,31.2116,287.44,14.29
5699,-5.027979,50.216161,24/10/2018,5:00:00,2018,10,24,5,0,0,31.2314,287.392,14.242
5700,-5.027979,50.216161,24/10/2018,5:10:00,2018,10,24,5,10,0,31.2278,287.392,14.242
5701,-5.027979,50.216161,24/10/2018,5:20:00,2018,10,24,5,20,0,31.2397,287.44,14.29
5702,-5.027979,50.216161,24/10/2018,5:30:00,2018,10,24,5,30,0,31.2398,287.487,14.337
5703,-5.027979,50.216161,24/10/2018,5:40:00,2018,10,24,5,40,0,31.2912,287.511,14.361
5704,-5.027979,50.216161,24/10/2018,5:50:00,2018,10,24,5,50,0,31.2913,287.511,14.361
5705,-5.027979,50.216161,24/10/2018,6:00:00,2018,10,24,6,0,0,31.351,287.511,14.361
5706,-5.027979,50.216161,24/10/2018,6:10:00,2018,10,24,6,10,0,31.3034,287.511,14.361
5707,-5.027979,50.216161,24/10/2018,6:20:00,2018,10,24,6,20,0,31.2754,287.511,14.361
5708,-5.027979,50.216161,24/10/2018,6:30:00,2018,10,24,6,30,0,31.3,287.464,14.314
5709,-5.027979,50.216161,24/10/2018,6:40:00,2018,10,24,6,40,0,31.2687,287.44,14.29
5710,-5.027979,50.216161,24/10/2018,6:50:00,2018,10,24,6,50,0,31.2539,287.416,14.266
5711,-5.027979,50.216161,24/10/2018,7:00:00,2018,10,24,7,0,0,31.226,287.416,14.266
5712,-5.027979,50.216161,24/10/2018,7:10:00,2018,10,24,7,10,0,31.2934,287.464,14.314
5713,-5.027979,50.216161,24/10/2018,7:20:00,2018,10,24,7,20,0,31.2853,287.464,14.314
5714,-5.027979,50.216161,24/10/2018,7:30:00,2018,10,24,7,30,0,31.223,287.392,14.242
5715,-5.027979,50.216161,24/10/2018,7:40:00,2018,10,24,7,40,0,31.1921,287.368,14.218
5716,-5.027979,50.216161,24/10/2018,7:50:00,2018,10,24,7,50,0,31.1613,287.344,14.194
5717,-5.027979,50.216161,24/10/2018,8:00:00,2018,10,24,8,0,0,31.1226,287.344,14.194
5718,-5.027979,50.216161,24/10/2018,8:10:00,2018,10,24,8,10,0,31.0485,287.32,14.17
5719,-5.027979,50.216161,24/10/2018,8:20:00,2018,10,24,8,20,0,31.0773,287.272,14.122
5720,-5.027979,50.216161,24/10/2018,8:30:00,2018,10,24,8,30,0,31.0227,287.272,14.122
5721,-5.027979,50.216161,24/10/2018,8:40:00,2018,10,24,8,40,0,31.039,287.272,14.122
5722,-5.027979,50.216161,24/10/2018,8:50:00,2018,10,24,8,50,0,31.0345,287.296,14.146
5723,-5.027979,50.216161,24/10/2018,9:00:00,2018,10,24,9,0,0,31.023,287.296,14.146
5724,-5.027979,50.216161,24/10/2018,9:10:00,2018,10,24,9,10,0,30.9999,287.272,14.122
5725,-5.027979,50.216161,24/10/2018,9:20:00,2018,10,24,9,20,0,31.0081,287.272,14.122
5726,-5.027979,50.216161,24/10/2018,9:30:00,2018,10,24,9,30,0,30.9852,287.248,14.098
5727,-5.027979,50.216161,24/10/2018,9:40:00,2018,10,24,9,40,0,30.9589,287.248,14.098
5728,-5.027979,50.216161,24/10/2018,9:50:00,2018,10,24,9,50,0,30.9395,287.248,14.098
5729,-5.027979,50.216161,24/10/2018,10:00:00,2018,10,24,10,0,0,30.9244,287.224,14.074
5730,-5.027979,50.216161,24/10/2018,10:10:00,2018,10,24,10,10,0,30.9245,287.224,14.074
5731,-5.027979,50.216161,24/10/2018,10:20:00,2018,10,24,10,20,0,30.8516,287.2,14.05
5732,-5.027979,50.216161,24/10/2018,10:30:00,2018,10,24,10,30,0,30.8331,287.176,14.026
5733,-5.027979,50.216161,24/10/2018,10:40:00,2018,10,24,10,40,0,30.7873,287.176,14.026
5734,-5.027979,50.216161,24/10/2018,10:50:00,2018,10,24,10,50,0,30.7989,287.176,14.026
5735,-5.027979,50.216161,24/10/2018,11:00:00,2018,10,24,11,0,0,30.7689,287.152,14.002
5736,-5.027979,50.216161,24/10/2018,11:10:00,2018,10,24,11,10,0,30.6968,287.128,13.978
5737,-5.027979,50.216161,24/10/2018,11:20:00,2018,10,24,11,20,0,30.6326,287.104,13.954
5738,-5.027979,50.216161,24/10/2018,11:30:00,2018,10,24,11,30,0,30.614,287.104,13.954
5739,-5.027979,50.216161,24/10/2018,11:40:00,2018,10,24,11,40,0,30.5947,287.128,13.978
5740,-5.027979,50.216161,24/10/2018,11:50:00,2018,10,24,11,50,0,30.5605,287.104,13.954
5741,-5.027979,50.216161,24/10/2018,12:00:00,2018,10,24,12,0,0,30.4931,287.104,13.954
5742,-5.027979,50.216161,24/10/2018,12:10:00,2018,10,24,12,10,0,30.4853,287.08,13.93
5743,-5.027979,50.216161,24/10/2018,12:20:00,2018,10,24,12,20,0,30.4027,287.104,13.954
5744,-5.027979,50.216161,24/10/2018,12:30:00,2018,10,24,12,30,0,30.335,287.08,13.93
5745,-5.027979,50.216161,24/10/2018,12:40:00,2018,10,24,12,40,0,30.3051,287.104,13.954
5746,-5.027979,50.216161,24/10/2018,12:50:00,2018,10,24,12,50,0,30.291,287.128,13.978
5747,-5.027979,50.216161,24/10/2018,1:00:00,2018,10,24,1,0,0,30.2342,287.152,14.002
5748,-5.027979,50.216161,24/10/2018,1:10:00,2018,10,24,1,10,0,30.2867,287.2,14.05
5749,-5.027979,50.216161,24/10/2018,1:20:00,2018,10,24,1,20,0,30.2597,287.272,14.122
5750,-5.027979,50.216161,24/10/2018,1:30:00,2018,10,24,1,30,0,30.2374,287.248,14.098
5751,-5.027979,50.216161,24/10/2018,1:40:00,2018,10,24,1,40,0,30.2152,287.296,14.146
5752,-5.027979,50.216161,24/10/2018,1:50:00,2018,10,24,1,50,0,30.2293,287.416,14.266
5753,-5.027979,50.216161,24/10/2018,2:00:00,2018,10,24,2,0,0,30.2569,287.679,14.529
5754,-5.027979,50.216161,24/10/2018,2:10:00,2018,10,24,2,10,0,30.238,287.703,14.553
5755,-5.027979,50.216161,24/10/2018,2:20:00,2018,10,24,2,20,0,30.2297,287.751,14.601
5756,-5.027979,50.216161,24/10/2018,2:30:00,2018,10,24,2,30,0,30.2561,287.679,14.529
5757,-5.027979,50.216161,24/10/2018,2:40:00,2018,10,24,2,40,0,30.2641,287.703,14.553
5758,-5.027979,50.216161,24/10/2018,2:50:00,2018,10,24,2,50,0,30.3218,287.727,14.577
5759,-5.027979,50.216161,24/10/2018,3:00:00,2018,10,24,3,0,0,30.4048,287.679,14.529
5760,-5.027979,50.216161,24/10/2018,3:10:00,2018,10,24,3,10,0,30.5492,287.392,14.242
5761,-5.027979,50.216161,24/10/2018,3:20:00,2018,10,24,3,20,0,30.7705,287.44,14.29
5762,-5.027979,50.216161,24/10/2018,3:30:00,2018,10,24,3,30,0,31.0261,287.511,14.361
5763,-5.027979,50.216161,24/10/2018,3:40:00,2018,10,24,3,40,0,31.143,287.535,14.385
5764,-5.027979,50.216161,24/10/2018,3:50:00,2018,10,24,3,50,0,31.1196,287.559,14.409
5765,-5.027979,50.216161,24/10/2018,4:00:00,2018,10,24,4,0,0,31.1825,287.559,14.409
5766,-5.027979,50.216161,24/10/2018,4:10:00,2018,10,24,4,10,0,31.1479,287.487,14.337
5767,-5.027979,50.216161,24/10/2018,4:20:00,2018,10,24,4,20,0,31.1357,287.511,14.361
5768,-5.027979,50.216161,24/10/2018,4:30:00,2018,10,24,4,30,0,31.1626,287.583,14.433
5769,-5.027979,50.216161,24/10/2018,4:40:00,2018,10,24,4,40,0,31.1983,287.511,14.361
5770,-5.027979,50.216161,24/10/2018,4:50:00,2018,10,24,4,50,0,31.1871,287.511,14.361
5771,-5.027979,50.216161,24/10/2018,5:00:00,2018,10,24,5,0,0,31.2141,287.607,14.457
5772,-5.027979,50.216161,24/10/2018,5:10:00,2018,10,24,5,10,0,31.2849,287.631,14.481
5773,-5.027979,50.216161,24/10/2018,5:20:00,2018,10,24,5,20,0,31.2573,287.535,14.385
5774,-5.027979,50.216161,24/10/2018,5:30:00,2018,10,24,5,30,0,31.2107,287.559,14.409
5775,-5.027979,50.216161,24/10/2018,5:40:00,2018,10,24,5,40,0,31.242,287.583,14.433
5776,-5.027979,50.216161,24/10/2018,5:50:00,2018,10,24,5,50,0,31.2259,287.607,14.457
5777,-5.027979,50.216161,24/10/2018,6:00:00,2018,10,24,6,0,0,31.2616,287.607,14.457
5778,-5.027979,50.216161,24/10/2018,6:10:00,2018,10,24,6,10,0,31.2654,287.631,14.481
5779,-5.027979,50.216161,24/10/2018,6:20:00,2018,10,24,6,20,0,31.3053,287.631,14.481
5780,-5.027979,50.216161,24/10/2018,6:30:00,2018,10,24,6,30,0,31.2695,287.631,14.481
5781,-5.027979,50.216161,24/10/2018,6:40:00,2018,10,24,6,40,0,31.2856,287.631,14.481
5782,-5.027979,50.216161,24/10/2018,6:50:00,2018,10,24,6,50,0,31.2579,287.607,14.457
5783,-5.027979,50.216161,24/10/2018,7:00:00,2018,10,24,7,0,0,31.2705,287.583,14.433
5784,-5.027979,50.216161,24/10/2018,7:10:00,2018,10,24,7,10,0,31.1881,287.559,14.409
5785,-5.027979,50.216161,24/10/2018,7:20:00,2018,10,24,7,20,0,31.2118,287.559,14.409
5786,-5.027979,50.216161,24/10/2018,7:30:00,2018,10,24,7,30,0,31.2236,287.535,14.385
5787,-5.027979,50.216161,24/10/2018,7:40:00,2018,10,24,7,40,0,31.2006,287.535,14.385
5788,-5.027979,50.216161,24/10/2018,7:50:00,2018,10,24,7,50,0,31.1499,287.487,14.337
5789,-5.027979,50.216161,24/10/2018,8:00:00,2018,10,24,8,0,0,31.1154,287.464,14.314
5790,-5.027979,50.216161,24/10/2018,8:10:00,2018,10,24,8,10,0,31.061,287.416,14.266
5791,-5.027979,50.216161,24/10/2018,8:20:00,2018,10,24,8,20,0,31.0457,287.416,14.266
5792,-5.027979,50.216161,24/10/2018,8:30:00,2018,10,24,8,30,0,31.0467,287.416,14.266
5793,-5.027979,50.216161,24/10/2018,8:40:00,2018,10,24,8,40,0,31.0424,287.416,14.266
5794,-5.027979,50.216161,24/10/2018,8:50:00,2018,10,24,8,50,0,31.019,287.416,14.266
5795,-5.027979,50.216161,24/10/2018,9:00:00,2018,10,24,9,0,0,31.0352,287.416,14.266
5796,-5.027979,50.216161,24/10/2018,9:10:00,2018,10,24,9,10,0,31.0162,287.392,14.242
5797,-5.027979,50.216161,24/10/2018,9:20:00,2018,10,24,9,20,0,31.0086,287.368,14.218
5798,-5.027979,50.216161,24/10/2018,9:30:00,2018,10,24,9,30,0,30.9277,287.344,14.194
5799,-5.027979,50.216161,24/10/2018,9:40:00,2018,10,24,9,40,0,30.9394,287.344,14.194
5800,-5.027979,50.216161,24/10/2018,9:50:00,2018,10,24,9,50,0,30.9245,287.32,14.17
5801,-5.027979,50.216161,24/10/2018,10:00:00,2018,10,24,10,0,0,30.8941,287.296,14.146
5802,-5.027979,50.216161,24/10/2018,10:10:00,2018,10,24,10,10,0,30.8872,287.272,14.122
5803,-5.027979,50.216161,24/10/2018,10:20:00,2018,10,24,10,20,0,30.8032,287.248,14.098
5804,-5.027979,50.216161,24/10/2018,10:30:00,2018,10,24,10,30,0,30.808,287.2,14.05
5805,-5.027979,50.216161,24/10/2018,10:40:00,2018,10,24,10,40,0,30.7468,287.176,14.026
5806,-5.027979,50.216161,24/10/2018,10:50:00,2018,10,24,10,50,0,30.7249,287.152,14.002
5807,-5.027979,50.216161,24/10/2018,11:00:00,2018,10,24,11,0,0,30.6874,287.128,13.978
5808,-5.027979,50.216161,24/10/2018,11:10:00,2018,10,24,11,10,0,30.6809,287.104,13.954
5809,-5.027979,50.216161,24/10/2018,11:20:00,2018,10,24,11,20,0,30.6091,287.08,13.93
5810,-5.027979,50.216161,24/10/2018,11:30:00,2018,10,24,11,30,0,30.5989,287.056,13.906
5811,-5.027979,50.216161,24/10/2018,11:40:00,2018,10,24,11,40,0,30.4825,287.032,13.882
5812,-5.027979,50.216161,24/10/2018,11:50:00,2018,10,24,11,50,0,30.423,287.008,13.858
5813,-5.027979,50.216161,25/10/2018,12:00:00,2018,10,25,12,0,0,30.4122,286.984,13.834
5814,-5.027979,50.216161,25/10/2018,12:10:00,2018,10,25,12,10,0,30.3939,286.984,13.834
5815,-5.027979,50.216161,25/10/2018,12:20:00,2018,10,25,12,20,0,30.3957,286.96,13.81
5816,-5.027979,50.216161,25/10/2018,12:30:00,2018,10,25,12,30,0,30.3591,286.936,13.786
5817,-5.027979,50.216161,25/10/2018,12:40:00,2018,10,25,12,40,0,30.3105,286.912,13.762
5818,-5.027979,50.216161,25/10/2018,12:50:00,2018,10,25,12,50,0,30.3115,286.912,13.762
5819,-5.027979,50.216161,25/10/2018,1:00:00,2018,10,25,1,0,0,30.2863,286.888,13.738
5820,-5.027979,50.216161,25/10/2018,1:10:00,2018,10,25,1,10,0,30.2691,286.864,13.714
5821,-5.027979,50.216161,25/10/2018,1:20:00,2018,10,25,1,20,0,30.2436,286.84,13.69
5822,-5.027979,50.216161,25/10/2018,1:30:00,2018,10,25,1,30,0,30.2405,286.84,13.69
5823,-5.027979,50.216161,25/10/2018,1:40:00,2018,10,25,1,40,0,30.2187,286.816,13.666
5824,-5.027979,50.216161,25/10/2018,1:50:00,2018,10,25,1,50,0,30.2411,286.768,13.618
5825,-5.027979,50.216161,25/10/2018,2:00:00,2018,10,25,2,0,0,30.2338,286.744,13.594
5826,-5.027979,50.216161,25/10/2018,2:10:00,2018,10,25,2,10,0,30.2739,286.816,13.666
5827,-5.027979,50.216161,25/10/2018,2:20:00,2018,10,25,2,20,0,30.2787,286.792,13.642
5828,-5.027979,50.216161,25/10/2018,2:30:00,2018,10,25,2,30,0,30.3335,286.768,13.618
5829,-5.027979,50.216161,25/10/2018,2:40:00,2018,10,25,2,40,0,30.3229,286.744,13.594
5830,-5.027979,50.216161,25/10/2018,2:50:00,2018,10,25,2,50,0,30.4189,286.816,13.666
5831,-5.027979,50.216161,25/10/2018,3:00:00,2018,10,25,3,0,0,30.4615,286.84,13.69
5832,-5.027979,50.216161,25/10/2018,3:10:00,2018,10,25,3,10,0,30.4503,286.84,13.69
5833,-5.027979,50.216161,25/10/2018,3:20:00,2018,10,25,3,20,0,30.5873,286.912,13.762
5834,-5.027979,50.216161,25/10/2018,3:30:00,2018,10,25,3,30,0,30.6806,286.984,13.834
5835,-5.027979,50.216161,25/10/2018,3:40:00,2018,10,25,3,40,0,30.828,287.128,13.978
5836,-5.027979,50.216161,25/10/2018,3:50:00,2018,10,25,3,50,0,30.946,287.2,14.05
5837,-5.027979,50.216161,25/10/2018,4:00:00,2018,10,25,4,0,0,31.0188,287.272,14.122
5838,-5.027979,50.216161,25/10/2018,4:10:00,2018,10,25,4,10,0,31.0337,287.296,14.146
5839,-5.027979,50.216161,25/10/2018,4:20:00,2018,10,25,4,20,0,31.0925,287.296,14.146
5840,-5.027979,50.216161,25/10/2018,4:30:00,2018,10,25,4,30,0,31.1352,287.344,14.194
5841,-5.027979,50.216161,25/10/2018,4:40:00,2018,10,25,4,40,0,31.1079,287.248,14.098
5842,-5.027979,50.216161,25/10/2018,4:50:00,2018,10,25,4,50,0,31.1514,287.296,14.146
5843,-5.027979,50.216161,25/10/2018,5:00:00,2018,10,25,5,0,0,31.1236,287.344,14.194
5844,-5.027979,50.216161,25/10/2018,5:10:00,2018,10,25,5,10,0,31.2019,287.368,14.218
5845,-5.027979,50.216161,25/10/2018,5:20:00,2018,10,25,5,20,0,31.2217,287.368,14.218
5846,-5.027979,50.216161,25/10/2018,5:30:00,2018,10,25,5,30,0,31.2297,287.32,14.17
5847,-5.027979,50.216161,25/10/2018,5:40:00,2018,10,25,5,40,0,31.2303,287.296,14.146
5848,-5.027979,50.216161,25/10/2018,5:50:00,2018,10,25,5,50,0,31.2339,287.344,14.194
5849,-5.027979,50.216161,25/10/2018,6:00:00,2018,10,25,6,0,0,31.2221,287.344,14.194
5850,-5.027979,50.216161,25/10/2018,6:10:00,2018,10,25,6,10,0,31.2778,287.368,14.218
5851,-5.027979,50.216161,25/10/2018,6:20:00,2018,10,25,6,20,0,31.3014,287.392,14.242
5852,-5.027979,50.216161,25/10/2018,6:30:00,2018,10,25,6,30,0,31.3015,287.368,14.218
5853,-5.027979,50.216161,25/10/2018,6:40:00,2018,10,25,6,40,0,31.2818,287.368,14.218
5854,-5.027979,50.216161,25/10/2018,6:50:00,2018,10,25,6,50,0,31.2701,287.368,14.218
5855,-5.027979,50.216161,25/10/2018,7:00:00,2018,10,25,7,0,0,31.2583,287.368,14.218
5856,-5.027979,50.216161,25/10/2018,7:10:00,2018,10,25,7,10,0,31.2506,287.368,14.218
5857,-5.027979,50.216161,25/10/2018,7:20:00,2018,10,25,7,20,0,31.2786,287.368,14.218
5858,-5.027979,50.216161,25/10/2018,7:30:00,2018,10,25,7,30,0,31.2203,287.296,14.146
5859,-5.027979,50.216161,25/10/2018,7:40:00,2018,10,25,7,40,0,31.1974,287.296,14.146
5860,-5.027979,50.216161,25/10/2018,7:50:00,2018,10,25,7,50,0,31.2087,287.32,14.17
5861,-5.027979,50.216161,25/10/2018,8:00:00,2018,10,25,8,0,0,31.1863,287.272,14.122
5862,-5.027979,50.216161,25/10/2018,8:10:00,2018,10,25,8,10,0,31.1518,287.248,14.098
5863,-5.027979,50.216161,25/10/2018,8:20:00,2018,10,25,8,20,0,31.1211,287.224,14.074
5864,-5.027979,50.216161,25/10/2018,8:30:00,2018,10,25,8,30,0,31.06,287.176,14.026
5865,-5.027979,50.216161,25/10/2018,8:40:00,2018,10,25,8,40,0,31.0483,287.176,14.026
5866,-5.027979,50.216161,25/10/2018,8:50:00,2018,10,25,8,50,0,31.041,287.176,14.026
5867,-5.027979,50.216161,25/10/2018,9:00:00,2018,10,25,9,0,0,30.9917,287.152,14.002
5868,-5.027979,50.216161,25/10/2018,9:10:00,2018,10,25,9,10,0,31.0304,287.152,14.002
5869,-5.027979,50.216161,25/10/2018,9:20:00,2018,10,25,9,20,0,30.8785,287.176,14.026
5870,-5.027979,50.216161,25/10/2018,9:30:00,2018,10,25,9,30,0,30.9988,287.152,14.002
5871,-5.027979,50.216161,25/10/2018,9:40:00,2018,10,25,9,40,0,31.0002,287.128,13.978
5872,-5.027979,50.216161,25/10/2018,9:50:00,2018,10,25,9,50,0,30.9468,287.104,13.954
5873,-5.027979,50.216161,25/10/2018,10:00:00,2018,10,25,10,0,0,30.897,287.08,13.93
5874,-5.027979,50.216161,25/10/2018,10:10:00,2018,10,25,10,10,0,30.9287,287.08,13.93
5875,-5.027979,50.216161,25/10/2018,10:20:00,2018,10,25,10,20,0,30.8593,287.08,13.93
5876,-5.027979,50.216161,25/10/2018,10:30:00,2018,10,25,10,30,0,30.81,287.056,13.906
5877,-5.027979,50.216161,25/10/2018,10:40:00,2018,10,25,10,40,0,30.7379,287.008,13.858
5878,-5.027979,50.216161,25/10/2018,10:50:00,2018,10,25,10,50,0,30.746,287.008,13.858
5879,-5.027979,50.216161,25/10/2018,11:00:00,2018,10,25,11,0,0,30.7235,287.008,13.858
5880,-5.027979,50.216161,25/10/2018,11:10:00,2018,10,25,11,10,0,30.6858,286.984,13.834
5881,-5.027979,50.216161,25/10/2018,11:20:00,2018,10,25,11,20,0,30.6113,286.984,13.834
5882,-5.027979,50.216161,25/10/2018,11:30:00,2018,10,25,11,30,0,30.6646,286.984,13.834
5883,-5.027979,50.216161,25/10/2018,11:40:00,2018,10,25,11,40,0,30.6042,286.96,13.81
5884,-5.027979,50.216161,25/10/2018,11:50:00,2018,10,25,11,50,0,30.5483,286.96,13.81
5885,-5.027979,50.216161,25/10/2018,12:00:00,2018,10,25,12,0,0,30.4929,286.912,13.762
5886,-5.027979,50.216161,25/10/2018,12:10:00,2018,10,25,12,10,0,30.4482,286.888,13.738
5887,-5.027979,50.216161,25/10/2018,12:20:00,2018,10,25,12,20,0,30.4295,286.912,13.762
5888,-5.027979,50.216161,25/10/2018,12:30:00,2018,10,25,12,30,0,30.4122,286.912,13.762
5889,-5.027979,50.216161,25/10/2018,12:40:00,2018,10,25,12,40,0,30.3813,286.936,13.786
5890,-5.027979,50.216161,25/10/2018,12:50:00,2018,10,25,12,50,0,30.3103,286.912,13.762
5891,-5.027979,50.216161,25/10/2018,1:00:00,2018,10,25,1,0,0,30.288,286.936,13.786
5892,-5.027979,50.216161,25/10/2018,1:10:00,2018,10,25,1,10,0,30.2466,286.984,13.834
5893,-5.027979,50.216161,25/10/2018,1:20:00,2018,10,25,1,20,0,30.25,287.008,13.858
5894,-5.027979,50.216161,25/10/2018,1:30:00,2018,10,25,1,30,0,30.1961,287.056,13.906
5895,-5.027979,50.216161,25/10/2018,1:40:00,2018,10,25,1,40,0,30.2231,287.008,13.858
5896,-5.027979,50.216161,25/10/2018,1:50:00,2018,10,25,1,50,0,30.227,287.152,14.002
5897,-5.027979,50.216161,25/10/2018,2:00:00,2018,10,25,2,0,0,30.1853,287.392,14.242
5898,-5.027979,50.216161,25/10/2018,2:10:00,2018,10,25,2,10,0,30.1918,287.2,14.05
5899,-5.027979,50.216161,25/10/2018,2:20:00,2018,10,25,2,20,0,30.1618,287.2,14.05
5900,-5.027979,50.216161,25/10/2018,2:30:00,2018,10,25,2,30,0,30.1193,287.176,14.026
5901,-5.027979,50.216161,25/10/2018,2:40:00,2018,10,25,2,40,0,30.1569,287.128,13.978
5902,-5.027979,50.216161,25/10/2018,2:50:00,2018,10,25,2,50,0,30.1696,287.248,14.098
5903,-5.027979,50.216161,25/10/2018,3:00:00,2018,10,25,3,0,0,30.1543,287.32,14.17
5904,-5.027979,50.216161,25/10/2018,3:10:00,2018,10,25,3,10,0,30.212,287.32,14.17
5905,-5.027979,50.216161,25/10/2018,3:20:00,2018,10,25,3,20,0,30.2134,287.296,14.146
5906,-5.027979,50.216161,25/10/2018,3:30:00,2018,10,25,3,30,0,30.2585,287.32,14.17
5907,-5.027979,50.216161,25/10/2018,3:40:00,2018,10,25,3,40,0,30.5527,287.344,14.194
5908,-5.027979,50.216161,25/10/2018,3:50:00,2018,10,25,3,50,0,30.7207,287.32,14.17
5909,-5.027979,50.216161,25/10/2018,4:00:00,2018,10,25,4,0,0,30.9125,287.344,14.194
5910,-5.027979,50.216161,25/10/2018,4:10:00,2018,10,25,4,10,0,31.0287,287.416,14.266
5911,-5.027979,50.216161,25/10/2018,4:20:00,2018,10,25,4,20,0,31.0403,287.416,14.266
5912,-5.027979,50.216161,25/10/2018,4:30:00,2018,10,25,4,30,0,31.0323,287.416,14.266
5913,-5.027979,50.216161,25/10/2018,4:40:00,2018,10,25,4,40,0,31.099,287.416,14.266
5914,-5.027979,50.216161,25/10/2018,4:50:00,2018,10,25,4,50,0,31.1025,287.416,14.266
5915,-5.027979,50.216161,25/10/2018,5:00:00,2018,10,25,5,0,0,31.1336,287.392,14.242
5916,-5.027979,50.216161,25/10/2018,5:10:00,2018,10,25,5,10,0,31.1228,287.344,14.194
5917,-5.027979,50.216161,25/10/2018,5:20:00,2018,10,25,5,20,0,31.1692,287.416,14.266
5918,-5.027979,50.216161,25/10/2018,5:30:00,2018,10,25,5,30,0,31.1573,287.416,14.266
5919,-5.027979,50.216161,25/10/2018,5:40:00,2018,10,25,5,40,0,31.1885,287.44,14.29
5920,-5.027979,50.216161,25/10/2018,5:50:00,2018,10,25,5,50,0,31.1728,287.464,14.314
5921,-5.027979,50.216161,25/10/2018,6:00:00,2018,10,25,6,0,0,31.2205,287.392,14.242
5922,-5.027979,50.216161,25/10/2018,6:10:00,2018,10,25,6,10,0,31.1497,287.416,14.266
5923,-5.027979,50.216161,25/10/2018,6:20:00,2018,10,25,6,20,0,31.2363,287.464,14.314
